code,value,wds,year,unixtime
zb.A0G0Q030F_sj.2009,35.0,A0G0Q030F,2009,1578884152
zb.A0G0Q030G_sj.2018,23.0,A0G0Q030G,2018,1578884152
zb.A0G0Q030G_sj.2017,23.0,A0G0Q030G,2017,1578884152
zb.A0G0Q030G_sj.2016,23.0,A0G0Q030G,2016,1578884152
zb.A0G0Q030G_sj.2015,25.0,A0G0Q030G,2015,1578884152
zb.A0G0Q030G_sj.2014,23.0,A0G0Q030G,2014,1578884152
zb.A0G0Q030G_sj.2013,21.0,A0G0Q030G,2013,1578884152
zb.A0G0Q030G_sj.2012,16.0,A0G0Q030G,2012,1578884152
zb.A0G0Q030G_sj.2011,13.0,A0G0Q030G,2011,1578884152
zb.A0G0Q030G_sj.2010,9.0,A0G0Q030G,2010,1578884152
zb.A0G0Q030G_sj.2009,9.0,A0G0Q030G,2009,1578884152
zb.A0G0Q030H_sj.2018,39.0,A0G0Q030H,2018,1578884152
zb.A0G0Q030H_sj.2017,31.0,A0G0Q030H,2017,1578884152
zb.A0G0Q030H_sj.2016,31.0,A0G0Q030H,2016,1578884152
zb.A0G0Q030H_sj.2015,31.0,A0G0Q030H,2015,1578884152
zb.A0G0Q030H_sj.2014,29.0,A0G0Q030H,2014,1578884152
zb.A0G0Q030H_sj.2013,29.0,A0G0Q030H,2013,1578884152
zb.A0G0Q030H_sj.2012,29.0,A0G0Q030H,2012,1578884152
zb.A0G0Q030H_sj.2011,27.0,A0G0Q030H,2011,1578884152
zb.A0G0Q030H_sj.2010,27.0,A0G0Q030H,2010,1578884152
zb.A0G0Q030H_sj.2009,27.0,A0G0Q030H,2009,1578884152
zb.A0G0Q030I_sj.2018,9.0,A0G0Q030I,2018,1578884152
zb.A0G0Q030I_sj.2017,9.0,A0G0Q030I,2017,1578884152
zb.A0G0Q030I_sj.2016,9.0,A0G0Q030I,2016,1578884152
zb.A0G0Q030I_sj.2015,8.0,A0G0Q030I,2015,1578884152
zb.A0G0Q030I_sj.2014,8.0,A0G0Q030I,2014,1578884152
zb.A0G0Q030I_sj.2013,8.0,A0G0Q030I,2013,1578884152
zb.A0G0Q030I_sj.2012,7.0,A0G0Q030I,2012,1578884152
zb.A0G0Q030I_sj.2011,5.0,A0G0Q030I,2011,1578884152
zb.A0G0Q030I_sj.2010,5.0,A0G0Q030I,2010,1578884152
zb.A0G0Q030I_sj.2009,5.0,A0G0Q030I,2009,1578884152
zb.A0G0Q030J_sj.2018,67.0,A0G0Q030J,2018,1578884152
zb.A0G0Q030J_sj.2017,54.0,A0G0Q030J,2017,1578884152
zb.A0G0Q030J_sj.2016,53.0,A0G0Q030J,2016,1578884152
zb.A0G0Q030J_sj.2015,51.0,A0G0Q030J,2015,1578884152
zb.A0G0Q030J_sj.2014,51.0,A0G0Q030J,2014,1578884152
zb.A0G0Q030J_sj.2013,50.0,A0G0Q030J,2013,1578884152
zb.A0G0Q030J_sj.2012,49.0,A0G0Q030J,2012,1578884152
zb.A0G0Q030J_sj.2011,47.0,A0G0Q030J,2011,1578884152
zb.A0G0Q030J_sj.2010,45.0,A0G0Q030J,2010,1578884152
zb.A0G0Q030J_sj.2009,42.0,A0G0Q030J,2009,1578884152
zb.A0G0Q030K_sj.2018,0.0,A0G0Q030K,2018,1578884152
zb.A0G0Q030K_sj.2017,0.0,A0G0Q030K,2017,1578884152
zb.A0G0Q030K_sj.2016,0.0,A0G0Q030K,2016,1578884152
zb.A0G0Q030K_sj.2015,0.0,A0G0Q030K,2015,1578884152
zb.A0G0Q030K_sj.2014,0.0,A0G0Q030K,2014,1578884152
zb.A0G0Q030K_sj.2013,0.0,A0G0Q030K,2013,1578884152
zb.A0G0Q030K_sj.2012,0.0,A0G0Q030K,2012,1578884152
zb.A0G0Q030K_sj.2011,0.0,A0G0Q030K,2011,1578884152
zb.A0G0Q030K_sj.2010,0.0,A0G0Q030K,2010,1578884152
zb.A0G0Q030K_sj.2009,0.0,A0G0Q030K,2009,1578884152
zb.A0G0Q030L_sj.2018,437.0,A0G0Q030L,2018,1578884152
zb.A0G0Q030L_sj.2017,418.0,A0G0Q030L,2017,1578884152
zb.A0G0Q030L_sj.2016,423.0,A0G0Q030L,2016,1578884152
zb.A0G0Q030L_sj.2015,414.0,A0G0Q030L,2015,1578884152
zb.A0G0Q030L_sj.2014,406.0,A0G0Q030L,2014,1578884152
zb.A0G0Q030L_sj.2013,394.0,A0G0Q030L,2013,1578884152
zb.A0G0Q030L_sj.2012,369.0,A0G0Q030L,2012,1578884152
zb.A0G0Q030L_sj.2011,340.0,A0G0Q030L,2011,1578884152
zb.A0G0Q030L_sj.2010,318.0,A0G0Q030L,2010,1578884152
zb.A0G0Q030L_sj.2009,293.0,A0G0Q030L,2009,1578884152
zb.A0G0Q030M_sj.2018,0.0,A0G0Q030M,2018,1578884152
zb.A0G0Q030M_sj.2017,0.0,A0G0Q030M,2017,1578884152
zb.A0G0Q030M_sj.2016,0.0,A0G0Q030M,2016,1578884152
zb.A0G0Q030M_sj.2015,0.0,A0G0Q030M,2015,1578884152
zb.A0G0Q030M_sj.2014,0.0,A0G0Q030M,2014,1578884152
zb.A0G0Q030M_sj.2013,0.0,A0G0Q030M,2013,1578884152
zb.A0G0Q030M_sj.2012,0.0,A0G0Q030M,2012,1578884152
zb.A0G0Q030M_sj.2011,0.0,A0G0Q030M,2011,1578884152
zb.A0G0Q030M_sj.2010,0.0,A0G0Q030M,2010,1578884152
zb.A0G0Q030M_sj.2009,0.0,A0G0Q030M,2009,1578884152
zb.A0G0Q030N_sj.2018,0.0,A0G0Q030N,2018,1578884152
zb.A0G0Q030N_sj.2017,0.0,A0G0Q030N,2017,1578884152
zb.A0G0Q030N_sj.2016,0.0,A0G0Q030N,2016,1578884152
zb.A0G0Q030N_sj.2015,0.0,A0G0Q030N,2015,1578884152
zb.A0G0Q030N_sj.2014,0.0,A0G0Q030N,2014,1578884152
zb.A0G0Q030N_sj.2013,0.0,A0G0Q030N,2013,1578884152
zb.A0G0Q030N_sj.2012,0.0,A0G0Q030N,2012,1578884152
zb.A0G0Q030N_sj.2011,0.0,A0G0Q030N,2011,1578884152
zb.A0G0Q030N_sj.2010,0.0,A0G0Q030N,2010,1578884152
zb.A0G0Q030N_sj.2009,0.0,A0G0Q030N,2009,1578884152
zb.A0G0Q030O_sj.2018,0.0,A0G0Q030O,2018,1578884152
zb.A0G0Q030O_sj.2017,0.0,A0G0Q030O,2017,1578884152
zb.A0G0Q030O_sj.2016,0.0,A0G0Q030O,2016,1578884152
zb.A0G0Q030O_sj.2015,0.0,A0G0Q030O,2015,1578884152
zb.A0G0Q030O_sj.2014,0.0,A0G0Q030O,2014,1578884152
zb.A0G0Q030O_sj.2013,0.0,A0G0Q030O,2013,1578884152
zb.A0G0Q030O_sj.2012,0.0,A0G0Q030O,2012,1578884152
zb.A0G0Q030O_sj.2011,0.0,A0G0Q030O,2011,1578884152
zb.A0G0Q030O_sj.2010,0.0,A0G0Q030O,2010,1578884152
zb.A0G0Q030O_sj.2009,0.0,A0G0Q030O,2009,1578884152
zb.A0G0Q030P_sj.2018,0.0,A0G0Q030P,2018,1578884152
zb.A0G0Q030P_sj.2017,0.0,A0G0Q030P,2017,1578884152
zb.A0G0Q030P_sj.2016,0.0,A0G0Q030P,2016,1578884152
zb.A0G0Q030P_sj.2015,0.0,A0G0Q030P,2015,1578884152
zb.A0G0Q030P_sj.2014,0.0,A0G0Q030P,2014,1578884152
zb.A0G0Q030P_sj.2013,0.0,A0G0Q030P,2013,1578884152
zb.A0G0Q030P_sj.2012,0.0,A0G0Q030P,2012,1578884152
zb.A0G0Q030P_sj.2011,0.0,A0G0Q030P,2011,1578884152
zb.A0G0Q030P_sj.2010,0.0,A0G0Q030P,2010,1578884152
zb.A0G0Q030P_sj.2009,0.0,A0G0Q030P,2009,1578884152
zb.A0G0Q030Q_sj.2018,0.0,A0G0Q030Q,2018,1578884152
zb.A0G0Q030Q_sj.2017,0.0,A0G0Q030Q,2017,1578884152
zb.A0G0Q030Q_sj.2016,0.0,A0G0Q030Q,2016,1578884152
zb.A0G0Q030Q_sj.2015,0.0,A0G0Q030Q,2015,1578884152
zb.A0G0Q030Q_sj.2014,0.0,A0G0Q030Q,2014,1578884152
zb.A0G0Q030Q_sj.2013,0.0,A0G0Q030Q,2013,1578884152
zb.A0G0Q030Q_sj.2012,0.0,A0G0Q030Q,2012,1578884152
zb.A0G0Q030Q_sj.2011,0.0,A0G0Q030Q,2011,1578884152
zb.A0G0Q030Q_sj.2010,0.0,A0G0Q030Q,2010,1578884152
zb.A0G0Q030Q_sj.2009,0.0,A0G0Q030Q,2009,1578884152
zb.A0G0Q030R_sj.2018,0.0,A0G0Q030R,2018,1578884152
zb.A0G0Q030R_sj.2017,0.0,A0G0Q030R,2017,1578884152
zb.A0G0Q030R_sj.2016,0.0,A0G0Q030R,2016,1578884152
zb.A0G0Q030R_sj.2015,0.0,A0G0Q030R,2015,1578884152
zb.A0G0Q030R_sj.2014,0.0,A0G0Q030R,2014,1578884152
zb.A0G0Q030R_sj.2013,0.0,A0G0Q030R,2013,1578884152
zb.A0G0Q030R_sj.2012,0.0,A0G0Q030R,2012,1578884152
zb.A0G0Q030R_sj.2011,0.0,A0G0Q030R,2011,1578884152
zb.A0G0Q030R_sj.2010,0.0,A0G0Q030R,2010,1578884152
zb.A0G0Q030R_sj.2009,0.0,A0G0Q030R,2009,1578884152
zb.A0G0Q030S_sj.2018,0.0,A0G0Q030S,2018,1578884152
zb.A0G0Q030S_sj.2017,0.0,A0G0Q030S,2017,1578884152
zb.A0G0Q030S_sj.2016,0.0,A0G0Q030S,2016,1578884152
zb.A0G0Q030S_sj.2015,0.0,A0G0Q030S,2015,1578884152
zb.A0G0Q030S_sj.2014,0.0,A0G0Q030S,2014,1578884152
zb.A0G0Q030S_sj.2013,0.0,A0G0Q030S,2013,1578884152
zb.A0G0Q030S_sj.2012,0.0,A0G0Q030S,2012,1578884152
zb.A0G0Q030S_sj.2011,0.0,A0G0Q030S,2011,1578884152
zb.A0G0Q030S_sj.2010,0.0,A0G0Q030S,2010,1578884152
zb.A0G0Q030S_sj.2009,0.0,A0G0Q030S,2009,1578884152
zb.A0G0Q030T_sj.2018,0.0,A0G0Q030T,2018,1578884152
zb.A0G0Q030T_sj.2017,0.0,A0G0Q030T,2017,1578884152
zb.A0G0Q030T_sj.2016,0.0,A0G0Q030T,2016,1578884152
zb.A0G0Q030T_sj.2015,0.0,A0G0Q030T,2015,1578884152
zb.A0G0Q030T_sj.2014,0.0,A0G0Q030T,2014,1578884152
zb.A0G0Q030T_sj.2013,0.0,A0G0Q030T,2013,1578884152
zb.A0G0Q030T_sj.2012,0.0,A0G0Q030T,2012,1578884152
zb.A0G0Q030T_sj.2011,0.0,A0G0Q030T,2011,1578884152
zb.A0G0Q030T_sj.2010,0.0,A0G0Q030T,2010,1578884152
zb.A0G0Q030T_sj.2009,0.0,A0G0Q030T,2009,1578884152
zb.A0G0Q030U_sj.2018,3.0,A0G0Q030U,2018,1578884152
zb.A0G0Q030U_sj.2017,3.0,A0G0Q030U,2017,1578884152
zb.A0G0Q030U_sj.2016,3.0,A0G0Q030U,2016,1578884152
zb.A0G0Q030U_sj.2015,1.0,A0G0Q030U,2015,1578884152
zb.A0G0Q030U_sj.2014,1.0,A0G0Q030U,2014,1578884152
zb.A0G0Q030U_sj.2013,1.0,A0G0Q030U,2013,1578884152
zb.A0G0Q030U_sj.2012,1.0,A0G0Q030U,2012,1578884152
zb.A0G0Q030U_sj.2011,0.0,A0G0Q030U,2011,1578884152
zb.A0G0Q030U_sj.2010,0.0,A0G0Q030U,2010,1578884152
zb.A0G0Q030U_sj.2009,0.0,A0G0Q030U,2009,1578884152
zb.A0G0Q030V_sj.2018,13.0,A0G0Q030V,2018,1578884152
zb.A0G0Q030V_sj.2017,13.0,A0G0Q030V,2017,1578884152
zb.A0G0Q030V_sj.2016,13.0,A0G0Q030V,2016,1578884152
zb.A0G0Q030V_sj.2015,13.0,A0G0Q030V,2015,1578884152
zb.A0G0Q030V_sj.2014,11.0,A0G0Q030V,2014,1578884152
zb.A0G0Q030V_sj.2013,6.0,A0G0Q030V,2013,1578884152
zb.A0G0Q030V_sj.2012,3.0,A0G0Q030V,2012,1578884152
zb.A0G0Q030V_sj.2011,3.0,A0G0Q030V,2011,1578884152
zb.A0G0Q030V_sj.2010,3.0,A0G0Q030V,2010,1578884152
zb.A0G0Q030V_sj.2009,3.0,A0G0Q030V,2009,1578884152
zb.A0G0Q030W_sj.2018,1.0,A0G0Q030W,2018,1578884152
zb.A0G0Q030W_sj.2017,1.0,A0G0Q030W,2017,1578884152
zb.A0G0Q030W_sj.2016,1.0,A0G0Q030W,2016,1578884152
zb.A0G0Q030W_sj.2015,0.0,A0G0Q030W,2015,1578884152
zb.A0G0Q030W_sj.2014,0.0,A0G0Q030W,2014,1578884152
zb.A0G0Q030W_sj.2013,0.0,A0G0Q030W,2013,1578884152
zb.A0G0Q030W_sj.2012,0.0,A0G0Q030W,2012,1578884152
zb.A0G0Q030W_sj.2011,0.0,A0G0Q030W,2011,1578884152
zb.A0G0Q030W_sj.2010,0.0,A0G0Q030W,2010,1578884152
zb.A0G0Q030W_sj.2009,0.0,A0G0Q030W,2009,1578884152
zb.A0G0Q030X_sj.2018,62.0,A0G0Q030X,2018,1578884152
zb.A0G0Q030X_sj.2017,60.0,A0G0Q030X,2017,1578884152
zb.A0G0Q030X_sj.2016,61.0,A0G0Q030X,2016,1578884152
zb.A0G0Q030X_sj.2015,57.0,A0G0Q030X,2015,1578884152
zb.A0G0Q030X_sj.2014,58.0,A0G0Q030X,2014,1578884152
zb.A0G0Q030X_sj.2013,59.0,A0G0Q030X,2013,1578884152
zb.A0G0Q030X_sj.2012,56.0,A0G0Q030X,2012,1578884152
zb.A0G0Q030X_sj.2011,52.0,A0G0Q030X,2011,1578884152
zb.A0G0Q030X_sj.2010,49.0,A0G0Q030X,2010,1578884152
zb.A0G0Q030X_sj.2009,44.0,A0G0Q030X,2009,1578884152
zb.A0G0Q030Y_sj.2018,42.0,A0G0Q030Y,2018,1578884152
zb.A0G0Q030Y_sj.2017,42.0,A0G0Q030Y,2017,1578884152
zb.A0G0Q030Y_sj.2016,45.0,A0G0Q030Y,2016,1578884152
zb.A0G0Q030Y_sj.2015,44.0,A0G0Q030Y,2015,1578884152
zb.A0G0Q030Y_sj.2014,44.0,A0G0Q030Y,2014,1578884152
zb.A0G0Q030Y_sj.2013,42.0,A0G0Q030Y,2013,1578884152
zb.A0G0Q030Y_sj.2012,36.0,A0G0Q030Y,2012,1578884152
zb.A0G0Q030Y_sj.2011,35.0,A0G0Q030Y,2011,1578884152
zb.A0G0Q030Y_sj.2010,32.0,A0G0Q030Y,2010,1578884152
zb.A0G0Q030Y_sj.2009,28.0,A0G0Q030Y,2009,1578884152
zb.A0G0Q030Z_sj.2018,61.0,A0G0Q030Z,2018,1578884152
zb.A0G0Q030Z_sj.2017,56.0,A0G0Q030Z,2017,1578884152
zb.A0G0Q030Z_sj.2016,56.0,A0G0Q030Z,2016,1578884152
zb.A0G0Q030Z_sj.2015,59.0,A0G0Q030Z,2015,1578884152
zb.A0G0Q030Z_sj.2014,57.0,A0G0Q030Z,2014,1578884152
zb.A0G0Q030Z_sj.2013,56.0,A0G0Q030Z,2013,1578884152
zb.A0G0Q030Z_sj.2012,56.0,A0G0Q030Z,2012,1578884152
zb.A0G0Q030Z_sj.2011,51.0,A0G0Q030Z,2011,1578884152
zb.A0G0Q030Z_sj.2010,44.0,A0G0Q030Z,2010,1578884152
zb.A0G0Q030Z_sj.2009,35.0,A0G0Q030Z,2009,1578884152
zb.A0G0Q0310_sj.2018,23.0,A0G0Q0310,2018,1578884152
zb.A0G0Q0310_sj.2017,23.0,A0G0Q0310,2017,1578884152
zb.A0G0Q0310_sj.2016,23.0,A0G0Q0310,2016,1578884152
zb.A0G0Q0310_sj.2015,23.0,A0G0Q0310,2015,1578884152
zb.A0G0Q0310_sj.2014,23.0,A0G0Q0310,2014,1578884152
zb.A0G0Q0310_sj.2013,21.0,A0G0Q0310,2013,1578884152
zb.A0G0Q0310_sj.2012,16.0,A0G0Q0310,2012,1578884152
zb.A0G0Q0310_sj.2011,13.0,A0G0Q0310,2011,1578884152
zb.A0G0Q0310_sj.2010,9.0,A0G0Q0310,2010,1578884152
zb.A0G0Q0310_sj.2009,9.0,A0G0Q0310,2009,1578884152
zb.A0G0Q0311_sj.2018,39.0,A0G0Q0311,2018,1578884152
zb.A0G0Q0311_sj.2017,31.0,A0G0Q0311,2017,1578884152
zb.A0G0Q0311_sj.2016,31.0,A0G0Q0311,2016,1578884152
zb.A0G0Q0311_sj.2015,31.0,A0G0Q0311,2015,1578884152
zb.A0G0Q0311_sj.2014,29.0,A0G0Q0311,2014,1578884152
zb.A0G0Q0311_sj.2013,29.0,A0G0Q0311,2013,1578884152
zb.A0G0Q0311_sj.2012,29.0,A0G0Q0311,2012,1578884152
zb.A0G0Q0311_sj.2011,27.0,A0G0Q0311,2011,1578884152
zb.A0G0Q0311_sj.2010,27.0,A0G0Q0311,2010,1578884152
zb.A0G0Q0311_sj.2009,27.0,A0G0Q0311,2009,1578884152
zb.A0G0Q0312_sj.2018,9.0,A0G0Q0312,2018,1578884152
zb.A0G0Q0312_sj.2017,9.0,A0G0Q0312,2017,1578884152
zb.A0G0Q0312_sj.2016,9.0,A0G0Q0312,2016,1578884152
zb.A0G0Q0312_sj.2015,8.0,A0G0Q0312,2015,1578884152
zb.A0G0Q0312_sj.2014,8.0,A0G0Q0312,2014,1578884152
zb.A0G0Q0312_sj.2013,8.0,A0G0Q0312,2013,1578884152
zb.A0G0Q0312_sj.2012,7.0,A0G0Q0312,2012,1578884152
zb.A0G0Q0312_sj.2011,5.0,A0G0Q0312,2011,1578884152
zb.A0G0Q0312_sj.2010,5.0,A0G0Q0312,2010,1578884152
zb.A0G0Q0312_sj.2009,5.0,A0G0Q0312,2009,1578884152
zb.A0G0Q0313_sj.2018,57.0,A0G0Q0313,2018,1578884152
zb.A0G0Q0313_sj.2017,54.0,A0G0Q0313,2017,1578884152
zb.A0G0Q0313_sj.2016,53.0,A0G0Q0313,2016,1578884152
zb.A0G0Q0313_sj.2015,51.0,A0G0Q0313,2015,1578884152
zb.A0G0Q0313_sj.2014,51.0,A0G0Q0313,2014,1578884152
zb.A0G0Q0313_sj.2013,50.0,A0G0Q0313,2013,1578884152
zb.A0G0Q0313_sj.2012,49.0,A0G0Q0313,2012,1578884152
zb.A0G0Q0313_sj.2011,47.0,A0G0Q0313,2011,1578884152
zb.A0G0Q0313_sj.2010,45.0,A0G0Q0313,2010,1578884152
zb.A0G0Q0313_sj.2009,42.0,A0G0Q0313,2009,1578884152
zb.A0G0Q0314_sj.2018,0.0,A0G0Q0314,2018,1578884152
zb.A0G0Q0314_sj.2017,0.0,A0G0Q0314,2017,1578884152
zb.A0G0Q0314_sj.2016,0.0,A0G0Q0314,2016,1578884152
zb.A0G0Q0314_sj.2015,0.0,A0G0Q0314,2015,1578884152
zb.A0G0Q0314_sj.2014,0.0,A0G0Q0314,2014,1578884152
zb.A0G0Q0314_sj.2013,0.0,A0G0Q0314,2013,1578884152
zb.A0G0Q0314_sj.2012,0.0,A0G0Q0314,2012,1578884152
zb.A0G0Q0314_sj.2011,0.0,A0G0Q0314,2011,1578884152
zb.A0G0Q0314_sj.2010,0.0,A0G0Q0314,2010,1578884152
zb.A0G0Q0314_sj.2009,0.0,A0G0Q0314,2009,1578884152
zb.A0G0T01_sj.2018,0.0,A0G0T01,2018,1578884155
zb.A0G0T01_sj.2017,0.0,A0G0T01,2017,1578884155
zb.A0G0T01_sj.2016,0.0,A0G0T01,2016,1578884155
zb.A0G0T01_sj.2015,28425.0,A0G0T01,2015,1578884155
zb.A0G0T01_sj.2014,21834.41,A0G0T01,2014,1578884155
zb.A0G0T01_sj.2013,18432.24,A0G0T01,2013,1578884155
zb.A0G0T01_sj.2012,15019.3,A0G0T01,2012,1578884155
zb.A0G0T01_sj.2011,13333.49,A0G0T01,2011,1578884155
zb.A0G0T01_sj.2010,31978.48,A0G0T01,2010,1578884155
zb.A0G0T01_sj.2009,27193.4610526305,A0G0T01,2009,1578884155
zb.A0G0T02_sj.2018,12345.1941837268,A0G0T02,2018,1578884155
zb.A0G0T02_sj.2017,9763.71,A0G0T02,2017,1578884155
zb.A0G0T02_sj.2016,7397.2391372024,A0G0T02,2016,1578884155
zb.A0G0T02_sj.2015,5078.7216089532,A0G0T02,2015,1578884155
zb.A0G0T02_sj.2014,3696.082804,A0G0T02,2014,1578884155
zb.A0G0T02_sj.2013,2725.0843627544,A0G0T02,2013,1578884155
zb.A0G0T02_sj.2012,2036.83928250541,A0G0T02,2012,1578884155
zb.A0G0T02_sj.2011,1607.71311998539,A0G0T02,2011,1578884155
zb.A0G0T02_sj.2010,1985.301091917,A0G0T02,2010,1578884155
zb.A0G0T02_sj.2009,1639.88317263052,A0G0T02,2009,1578884155
zb.A0G0T03_sj.2018,65633.91,A0G0T03,2018,1578884155
zb.A0G0T03_sj.2017,27596.736887,A0G0T03,2017,1578884155
zb.A0G0T03_sj.2016,15616.95,A0G0T03,2016,1578884155
zb.A0G0T03_sj.2015,23346.3,A0G0T03,2015,1578884155
zb.A0G0T03_sj.2014,18138.33,A0G0T03,2014,1578884155
zb.A0G0T03_sj.2013,15707.152689,A0G0T03,2013,1578884155
zb.A0G0T03_sj.2012,12982.4422,A0G0T03,2012,1578884155
zb.A0G0T03_sj.2011,11725.78,A0G0T03,2011,1578884155
zb.A0G0T03_sj.2010,29993.18,A0G0T03,2010,1578884155
zb.A0G0T03_sj.2009,25553.57788,A0G0T03,2009,1578884155
zb.A0G0T04_sj.2018,26.710075,A0G0T04,2018,1578884155
zb.A0G0T04_sj.2017,31.484101,A0G0T04,2017,1578884155
zb.A0G0T04_sj.2016,36.19483,A0G0T04,2016,1578884155
zb.A0G0T04_sj.2015,45.814216,A0G0T04,2015,1578884155
zb.A0G0T04_sj.2014,56.095567,A0G0T04,2014,1578884155
zb.A0G0T04_sj.2013,63.4148774,A0G0T04,2013,1578884155
zb.A0G0T04_sj.2012,70.74049795,A0G0T04,2012,1578884155
zb.A0G0T04_sj.2011,73.784045,A0G0T04,2011,1578884155
zb.A0G0T04_sj.2010,74.01409503,A0G0T04,2010,1578884155
zb.A0G0T04_sj.2009,75.32448,A0G0T04,2009,1578884155
zb.A0G0T05_sj.2018,2407.63,A0G0T05,2018,1578884155
zb.A0G0T05_sj.2017,2657.2,A0G0T05,2017,1578884155
zb.A0G0T05_sj.2016,2794.01,A0G0T05,2016,1578884155
zb.A0G0T05_sj.2015,4243.38,A0G0T05,2015,1578884155
zb.A0G0T05_sj.2014,6024.1521,A0G0T05,2014,1578884155
zb.A0G0T05_sj.2013,6924.9,A0G0T05,2013,1578884155
zb.A0G0T05_sj.2012,6875.5048,A0G0T05,2012,1578884155
zb.A0G0T05_sj.2011,6883.0002,A0G0T05,2011,1578884155
zb.A0G0T05_sj.2010,6642.5198,A0G0T05,2010,1578884155
zb.A0G0T05_sj.2009,7229.63,A0G0T05,2009,1578884155
zb.A0G0T06_sj.2018,12458.19,A0G0T06,2018,1578884155
zb.A0G0T06_sj.2017,12572.8,A0G0T06,2017,1578884155
zb.A0G0T06_sj.2016,13617.52,A0G0T06,2016,1578884155
zb.A0G0T06_sj.2015,15539.53,A0G0T06,2015,1578884155
zb.A0G0T06_sj.2014,14936.76,A0G0T06,2014,1578884155
zb.A0G0T06_sj.2013,15140.9,A0G0T06,2013,1578884155
zb.A0G0T06_sj.2012,15401.648045,A0G0T06,2012,1578884155
zb.A0G0T06_sj.2011,15007.6506,A0G0T06,2011,1578884155
zb.A0G0T06_sj.2010,17158.3112,A0G0T06,2010,1578884155
zb.A0G0T06_sj.2009,13909.52,A0G0T06,2009,1578884155
zb.A0G0T07_sj.2018,2520.02,A0G0T07,2018,1578884155
zb.A0G0T07_sj.2017,3743.41,A0G0T07,2017,1578884155
zb.A0G0T07_sj.2016,5804.37,A0G0T07,2016,1578884155
zb.A0G0T07_sj.2015,8241.67,A0G0T07,2015,1578884155
zb.A0G0T07_sj.2014,12527.38,A0G0T07,2014,1578884155
zb.A0G0T07_sj.2013,18520.58,A0G0T07,2013,1578884155
zb.A0G0T07_sj.2012,22913.4,A0G0T07,2012,1578884155
zb.A0G0T07_sj.2011,26474.25,A0G0T07,2011,1578884155
zb.A0G0T07_sj.2010,28043.2161,A0G0T07,2010,1578884155
zb.A0G0T07_sj.2009,27177.36,A0G0T07,2009,1578884155
zb.A0G0T08_sj.2018,118076.3912,A0G0T08,2018,1578884155
zb.A0G0T08_sj.2017,140219.4379,A0G0T08,2017,1578884155
zb.A0G0T08_sj.2016,154320.6478,A0G0T08,2016,1578884155
zb.A0G0T08_sj.2015,157000.7766,A0G0T08,2015,1578884155
zb.A0G0T08_sj.2014,138990.4164,A0G0T08,2014,1578884155
zb.A0G0T08_sj.2013,118335.3,A0G0T08,2013,1578884155
zb.A0G0T08_sj.2012,118276.0,A0G0T08,2012,1578884155
zb.A0G0T08_sj.2011,102857.5,A0G0T08,2011,1578884155
zb.A0G0T08_sj.2010,114622.5,A0G0T08,2010,1578884155
zb.A0G0T08_sj.2009,110088.49516,A0G0T08,2009,1578884155
zb.A0G0T09_sj.2018,0.0,A0G0T09,2018,1578884155
zb.A0G0T09_sj.2017,15278790.15,A0G0T09,2017,1578884155
zb.A0G0T09_sj.2016,18763622.8,A0G0T09,2016,1578884155
zb.A0G0T09_sj.2015,22511123.05,A0G0T09,2015,1578884155
zb.A0G0T09_sj.2014,26139373.09,A0G0T09,2014,1578884155
zb.A0G0T09_sj.2013,30230948.8,A0G0T09,2013,1578884155
zb.A0G0T09_sj.2012,35776867.0,A0G0T09,2012,1578884155
zb.A0G0T09_sj.2011,42274481.6,A0G0T09,2011,1578884155
zb.A0G0T09_sj.2010,0.0,A0G0T09,2010,1578884155
zb.A0G0T09_sj.2009,0.0,A0G0T09,2009,1578884155
zb.A0G0T0A_sj.2018,0.0,A0G0T0A,2018,1578884155
zb.A0G0T0A_sj.2017,3141181.51,A0G0T0A,2017,1578884155
zb.A0G0T0A_sj.2016,4008413.86,A0G0T0A,2016,1578884155
zb.A0G0T0A_sj.2015,4725601.05,A0G0T0A,2015,1578884155
zb.A0G0T0A_sj.2014,5300999.95,A0G0T0A,2014,1578884155
zb.A0G0T0A_sj.2013,5905540.1,A0G0T0A,2013,1578884155
zb.A0G0T0A_sj.2012,7007052.4,A0G0T0A,2012,1578884155
zb.A0G0T0A_sj.2011,8569411.9,A0G0T0A,2011,1578884155
zb.A0G0T0A_sj.2010,10689000.0,A0G0T0A,2010,1578884155
zb.A0G0T0A_sj.2009,13146000.0,A0G0T0A,2009,1578884155
zb.A0G0T0B_sj.2018,11398.639892,A0G0T0B,2018,1578884155
zb.A0G0T0B_sj.2017,6641.391989,A0G0T0B,2017,1578884155
zb.A0G0T0B_sj.2016,6670.86363685,A0G0T0B,2016,1578884155
zb.A0G0T0B_sj.2015,6991.758415,A0G0T0B,2015,1578884155
zb.A0G0T0B_sj.2014,7674.236382,A0G0T0B,2014,1578884155
zb.A0G0T0B_sj.2013,8921.01533,A0G0T0B,2013,1578884155
zb.A0G0T0B_sj.2012,8973.1094,A0G0T0B,2012,1578884155
zb.A0G0T0B_sj.2011,8790.04093,A0G0T0B,2011,1578884155
zb.A0G0T0B_sj.2010,8277.45846,A0G0T0B,2010,1578884155
zb.A0G0T0B_sj.2009,7726.47577,A0G0T0B,2009,1578884155
zb.A0G0T0C_sj.2018,511251988.98,A0G0T0C,2018,1578884155
